tick,robot_id,x,y,battery,health,status,wait_counter
1053,R4,9,8,47.3,100.0,idle,0
1054,R0,1,8,47.25,0.0,broken,0
1054,R1,3,8,47.25,0.0,broken,0
1054,R2,5,8,47.25,0.0,broken,0
1054,R3,7,8,47.25,0.0,broken,0
1054,R4,9,8,47.25,100.0,idle,0
1055,R0,1,8,47.2,0.0,broken,0
1055,R1,3,8,47.2,0.0,broken,0
1055,R2,5,8,47.2,0.0,broken,0
1055,R3,7,8,47.2,0.0,broken,0
1055,R4,9,8,47.2,100.0,idle,0
1056,R0,1,8,47.15,0.0,broken,0
1056,R1,3,8,47.15,0.0,broken,0
1056,R2,5,8,47.15,0.0,broken,0
1056,R3,7,8,47.15,0.0,broken,0
1056,R4,9,8,47.15,100.0,idle,0
1057,R0,1,8,47.1,0.0,broken,0
1057,R1,3,8,47.1,0.0,broken,0
1057,R2,5,8,47.1,0.0,broken,0
1057,R3,7,8,47.1,0.0,broken,0
1057,R4,9,8,47.1,100.0,idle,0
1058,R0,1,8,47.05,0.0,broken,0
1058,R1,3,8,47.05,0.0,broken,0
1058,R2,5,8,47.05,0.0,broken,0
1058,R3,7,8,47.05,0.0,broken,0
1058,R4,9,8,47.05,100.0,idle,0
1059,R0,1,8,47.0,0.0,broken,0
1059,R1,3,8,47.0,0.0,broken,0
1059,R2,5,8,47.0,0.0,broken,0
1059,R3,7,8,47.0,0.0,broken,0
1059,R4,9,8,47.0,100.0,idle,0
1060,R0,1,8,46.95,0.0,broken,0
1060,R1,3,8,46.95,0.0,broken,0
1060,R2,5,8,46.95,0.0,broken,0
1060,R3,7,8,46.95,0.0,broken,0
1060,R4,9,8,46.95,100.0,idle,0
1061,R0,1,8,46.9,0.0,broken,0
1061,R1,3,8,46.9,0.0,broken,0
1061,R2,5,8,46.9,0.0,broken,0
1061,R3,7,8,46.9,0.0,broken,0
1061,R4,9,8,46.9,100.0,idle,0
1062,R0,1,8,46.85,0.0,broken,0
1062,R1,3,8,46.85,0.0,broken,0
1062,R2,5,8,46.85,0.0,broken,0
1062,R3,7,8,46.85,0.0,broken,0
1062,R4,9,8,46.85,100.0,idle,0
1063,R0,1,8,46.8,0.0,broken,0
1063,R1,3,8,46.8,0.0,broken,0
1063,R2,5,8,46.8,0.0,broken,0
1063,R3,7,8,46.8,0.0,broken,0
1063,R4,9,8,46.8,100.0,idle,0
1064,R0,1,8,46.75,0.0,broken,0
1064,R1,3,8,46.75,0.0,broken,0
1064,R2,5,8,46.75,0.0,broken,0
1064,R3,7,8,46.75,0.0,broken,0
1064,R4,9,8,46.75,100.0,idle,0
1065,R0,1,8,46.7,0.0,broken,0
1065,R1,3,8,46.7,0.0,broken,0
1065,R2,5,8,46.7,0.0,broken,0
1065,R3,7,8,46.7,0.0,broken,0
1065,R4,9,8,46.7,100.0,idle,0
1066,R0,1,8,46.65,0.0,broken,0
1066,R1,3,8,46.65,0.0,broken,0
1066,R2,5,8,46.65,0.0,broken,0
1066,R3,7,8,46.65,0.0,broken,0
1066,R4,9,8,46.65,100.0,idle,0
1067,R0,1,8,46.6,0.0,broken,0
1067,R1,3,8,46.6,0.0,broken,0
1067,R2,5,8,46.6,0.0,broken,0
1067,R3,7,8,46.6,0.0,broken,0
1067,R4,9,8,46.6,100.0,idle,0
1068,R0,1,8,46.55,0.0,broken,0
1068,R1,3,8,46.55,0.0,broken,0
1068,R2,5,8,46.55,0.0,broken,0
1068,R3,7,8,46.55,0.0,broken,0
1068,R4,9,8,46.55,100.0,idle,0
1069,R0,1,8,46.5,0.0,broken,0
1069,R1,3,8,46.5,0.0,broken,0
1069,R2,5,8,46.5,0.0,broken,0
1069,R3,7,8,46.5,0.0,broken,0
1069,R4,9,8,46.5,100.0,idle,0
1070,R0,1,8,46.45,0.0,broken,0
1070,R1,3,8,46.45,0.0,broken,0
1070,R2,5,8,46.45,0.0,broken,0
1070,R3,7,8,46.45,0.0,broken,0
1070,R4,9,8,46.45,100.0,idle,0
1071,R0,1,8,46.4,0.0,broken,0
1071,R1,3,8,46.4,0.0,broken,0
1071,R2,5,8,46.4,0.0,broken,0
1071,R3,7,8,46.4,0.0,broken,0
1071,R4,9,8,46.4,100.0,idle,0
1072,R0,1,8,46.35,0.0,broken,0
1072,R1,3,8,46.35,0.0,broken,0
1072,R2,5,8,46.35,0.0,broken,0
1072,R3,7,8,46.35,0.0,broken,0
1072,R4,9,8,46.35,100.0,idle,0
1073,R0,1,8,46.3,0.0,broken,0
1073,R1,3,8,46.3,0.0,broken,0
1073,R2,5,8,46.3,0.0,broken,0
1073,R3,7,8,46.3,0.0,broken,0
1073,R4,9,8,46.3,100.0,idle,0
1074,R0,1,8,46.25,0.0,broken,0
1074,R1,3,8,46.25,0.0,broken,0
1074,R2,5,8,46.25,0.0,broken,0
1074,R3,7,8,46.25,0.0,broken,0
1074,R4,9,8,46.25,100.0,idle,0
1075,R0,1,8,46.2,0.0,broken,0
1075,R1,3,8,46.2,0.0,broken,0
1075,R2,5,8,46.2,0.0,broken,0
1075,R3,7,8,46.2,0.0,broken,0
1075,R4,9,8,46.2,100.0,idle,0
1076,R0,1,8,46.15,0.0,broken,0
1076,R1,3,8,46.15,0.0,broken,0
1076,R2,5,8,46.15,0.0,broken,0
1076,R3,7,8,46.15,0.0,broken,0
1076,R4,9,8,46.15,100.0,idle,0
1077,R0,1,8,46.1,0.0,broken,0
1077,R1,3,8,46.1,0.0,broken,0
1077,R2,5,8,46.1,0.0,broken,0
1077,R3,7,8,46.1,0.0,broken,0
1077,R4,9,8,46.1,100.0,idle,0
1078,R0,1,8,46.05,0.0,broken,0
1078,R1,3,8,46.05,0.0,broken,0
1078,R2,5,8,46.05,0.0,broken,0
1078,R3,7,8,46.05,0.0,broken,0
1078,R4,9,8,46.05,100.0,idle,0
1079,R0,1,8,46.0,0.0,broken,0
1079,R1,3,8,46.0,0.0,broken,0
1079,R2,5,8,46.0,0.0,broken,0
1079,R3,7,8,46.0,0.0,broken,0
1079,R4,9,8,46.0,100.0,idle,0
1080,R0,1,8,45.95,0.0,broken,0
1080,R1,3,8,45.95,0.0,broken,0
1080,R2,5,8,45.95,0.0,broken,0
1080,R3,7,8,45.95,0.0,broken,0
1080,R4,9,8,45.95,100.0,idle,0
1081,R0,1,8,45.9,0.0,broken,0
1081,R1,3,8,45.9,0.0,broken,0
1081,R2,5,8,45.9,0.0,broken,0
1081,R3,7,8,45.9,0.0,broken,0
1081,R4,9,8,45.9,100.0,idle,0
1082,R0,1,8,45.85,0.0,broken,0
1082,R1,3,8,45.85,0.0,broken,0
1082,R2,5,8,45.85,0.0,broken,0
1082,R3,7,8,45.85,0.0,broken,0
1082,R4,9,8,45.85,100.0,idle,0
1083,R0,1,8,45.8,0.0,broken,0
1083,R1,3,8,45.8,0.0,broken,0
1083,R2,5,8,45.8,0.0,broken,0
1083,R3,7,8,45.8,0.0,broken,0
1083,R4,9,8,45.8,100.0,idle,0
1084,R0,1,8,45.75,0.0,broken,0
1084,R1,3,8,45.75,0.0,broken,0
1084,R2,5,8,45.75,0.0,broken,0
1084,R3,7,8,45.75,0.0,broken,0
1084,R4,9,8,45.75,100.0,idle,0
1085,R0,1,8,45.7,0.0,broken,0
1085,R1,3,8,45.7,0.0,broken,0
1085,R2,5,8,45.7,0.0,broken,0
1085,R3,7,8,45.7,0.0,broken,0
1085,R4,9,8,45.7,100.0,idle,0
1086,R0,1,8,45.65,0.0,broken,0
1086,R1,3,8,45.65,0.0,broken,0
1086,R2,5,8,45.65,0.0,broken,0
1086,R3,7,8,45.65,0.0,broken,0
1086,R4,9,8,45.65,100.0,idle,0
1087,R0,1,8,45.6,0.0,broken,0
1087,R1,3,8,45.6,0.0,broken,0
1087,R2,5,8,45.6,0.0,broken,0
1087,R3,7,8,45.6,0.0,broken,0
1087,R4,9,8,45.6,100.0,idle,0
1088,R0,1,8,45.55,0.0,broken,0
1088,R1,3,8,45.55,0.0,broken,0
1088,R2,5,8,45.55,0.0,broken,0
1088,R3,7,8,45.55,0.0,broken,0
1088,R4,9,8,45.55,100.0,idle,0
1089,R0,1,8,45.5,0.0,broken,0
1089,R1,3,8,45.5,0.0,broken,0
1089,R2,5,8,45.5,0.0,broken,0
1089,R3,7,8,45.5,0.0,broken,0
1089,R4,9,8,45.5,100.0,idle,0
1090,R0,1,8,45.45,0.0,broken,0
1090,R1,3,8,45.45,0.0,broken,0
1090,R2,5,8,45.45,0.0,broken,0
1090,R3,7,8,45.45,0.0,broken,0
1090,R4,9,8,45.45,100.0,idle,0
1091,R0,1,8,45.4,0.0,broken,0
1091,R1,3,8,45.4,0.0,broken,0
1091,R2,5,8,45.4,0.0,broken,0
1091,R3,7,8,45.4,0.0,broken,0
1091,R4,9,8,45.4,100.0,idle,0
1092,R0,1,8,45.35,0.0,broken,0
1092,R1,3,8,45.35,0.0,broken,0
1092,R2,5,8,45.35,0.0,broken,0
1092,R3,7,8,45.35,0.0,broken,0
1092,R4,9,8,45.35,100.0,idle,0
1093,R0,1,8,45.3,0.0,broken,0
1093,R1,3,8,45.3,0.0,broken,0
1093,R2,5,8,45.3,0.0,broken,0
1093,R3,7,8,45.3,0.0,broken,0
1093,R4,9,8,45.3,100.0,idle,0
1094,R0,1,8,45.25,0.0,broken,0
1094,R1,3,8,45.25,0.0,broken,0
1094,R2,5,8,45.25,0.0,broken,0
1094,R3,7,8,45.25,0.0,broken,0
1094,R4,9,8,45.25,100.0,idle,0
1095,R0,1,8,45.2,0.0,broken,0
1095,R1,3,8,45.2,0.0,broken,0
1095,R2,5,8,45.2,0.0,broken,0
1095,R3,7,8,45.2,0.0,broken,0
1095,R4,9,8,45.2,100.0,idle,0
1096,R0,1,8,45.15,0.0,broken,0
1096,R1,3,8,45.15,0.0,broken,0
1096,R2,5,8,45.15,0.0,broken,0
1096,R3,7,8,45.15,0.0,broken,0
1096,R4,9,8,45.15,100.0,idle,0
1097,R0,1,8,45.1,0.0,broken,0
1097,R1,3,8,45.1,0.0,broken,0
1097,R2,5,8,45.1,0.0,broken,0
1097,R3,7,8,45.1,0.0,broken,0
1097,R4,9,8,45.1,100.0,idle,0
1098,R0,1,8,45.05,0.0,broken,0
1098,R1,3,8,45.05,0.0,broken,0
1098,R2,5,8,45.05,0.0,broken,0
1098,R3,7,8,45.05,0.0,broken,0
1098,R4,9,8,45.05,100.0,idle,0
1099,R0,1,8,45.0,0.0,broken,0
1099,R1,3,8,45.0,0.0,broken,0
1099,R2,5,8,45.0,0.0,broken,0
1099,R3,7,8,45.0,0.0,broken,0
1099,R4,9,8,45.0,100.0,idle,0
1100,R0,1,8,44.95,0.0,broken,0
1100,R1,3,8,44.95,0.0,broken,0
1100,R2,5,8,44.95,0.0,broken,0
1100,R3,7,8,44.95,0.0,broken,0
1100,R4,9,8,44.95,100.0,idle,0
1101,R0,1,8,44.9,0.0,broken,0
1101,R1,3,8,44.9,0.0,broken,0
1101,R2,5,8,44.9,0.0,broken,0
1101,R3,7,8,44.9,0.0,broken,0
1101,R4,9,8,44.9,100.0,idle,0
1102,R0,1,8,44.85,0.0,broken,0
1102,R1,3,8,44.85,0.0,broken,0
1102,R2,5,8,44.85,0.0,broken,0
1102,R3,7,8,44.85,0.0,broken,0
1102,R4,9,8,44.85,100.0,idle,0
1103,R0,1,8,44.8,0.0,broken,0
1103,R1,3,8,44.8,0.0,broken,0
1103,R2,5,8,44.8,0.0,broken,0
1103,R3,7,8,44.8,0.0,broken,0
1103,R4,9,8,44.8,100.0,idle,0
1104,R0,1,8,44.75,0.0,broken,0
1104,R1,3,8,44.75,0.0,broken,0
1104,R2,5,8,44.75,0.0,broken,0
1104,R3,7,8,44.75,0.0,broken,0
1104,R4,9,8,44.75,100.0,idle,0
1105,R0,1,8,44.7,0.0,broken,0
1105,R1,3,8,44.7,0.0,broken,0
1105,R2,5,8,44.7,0.0,broken,0
1105,R3,7,8,44.7,0.0,broken,0
1105,R4,9,8,44.7,100.0,idle,0
1106,R0,1,8,44.65,0.0,broken,0
1106,R1,3,8,44.65,0.0,broken,0
1106,R2,5,8,44.65,0.0,broken,0
1106,R3,7,8,44.65,0.0,broken,0
1106,R4,9,8,44.65,100.0,idle,0
1107,R0,1,8,44.6,0.0,broken,0
1107,R1,3,8,44.6,0.0,broken,0
1107,R2,5,8,44.6,0.0,broken,0
1107,R3,7,8,44.6,0.0,broken,0
1107,R4,9,8,44.6,100.0,idle,0
1108,R0,1,8,44.55,0.0,broken,0
1108,R1,3,8,44.55,0.0,broken,0
1108,R2,5,8,44.55,0.0,broken,0
1108,R3,7,8,44.55,0.0,broken,0
1108,R4,9,8,44.55,100.0,idle,0
1109,R0,1,8,44.5,0.0,broken,0
1109,R1,3,8,44.5,0.0,broken,0
1109,R2,5,8,44.5,0.0,broken,0
1109,R3,7,8,44.5,0.0,broken,0
1109,R4,9,8,44.5,100.0,idle,0
1110,R0,1,8,44.45,0.0,broken,0
1110,R1,3,8,44.45,0.0,broken,0
1110,R2,5,8,44.45,0.0,broken,0
1110,R3,7,8,44.45,0.0,broken,0
1110,R4,9,8,44.45,100.0,idle,0
1111,R0,1,8,44.4,0.0,broken,0
1111,R1,3,8,44.4,0.0,broken,0
1111,R2,5,8,44.4,0.0,broken,0
1111,R3,7,8,44.4,0.0,broken,0
1111,R4,9,8,44.4,100.0,idle,0
1112,R0,1,8,44.35,0.0,broken,0
1112,R1,3,8,44.35,0.0,broken,0
1112,R2,5,8,44.35,0.0,broken,0
1112,R3,7,8,44.35,0.0,broken,0
1112,R4,9,8,44.35,100.0,idle,0
1113,R0,1,8,44.3,0.0,broken,0
1113,R1,3,8,44.3,0.0,broken,0
1113,R2,5,8,44.3,0.0,broken,0
1113,R3,7,8,44.3,0.0,broken,0
1113,R4,9,8,44.3,100.0,idle,0
1114,R0,1,8,44.25,0.0,broken,0
1114,R1,3,8,44.25,0.0,broken,0
1114,R2,5,8,44.25,0.0,broken,0
1114,R3,7,8,44.25,0.0,broken,0
1114,R4,9,8,44.25,100.0,idle,0
1115,R0,1,8,44.2,0.0,broken,0
1115,R1,3,8,44.2,0.0,broken,0
1115,R2,5,8,44.2,0.0,broken,0
1115,R3,7,8,44.2,0.0,broken,0
1115,R4,9,8,44.2,100.0,idle,0
1116,R0,1,8,44.15,0.0,broken,0
1116,R1,3,8,44.15,0.0,broken,0
1116,R2,5,8,44.15,0.0,broken,0
1116,R3,7,8,44.15,0.0,broken,0
1116,R4,9,8,44.15,100.0,idle,0
1117,R0,1,8,44.1,0.0,broken,0
1117,R1,3,8,44.1,0.0,broken,0
1117,R2,5,8,44.1,0.0,broken,0
1117,R3,7,8,44.1,0.0,broken,0
1117,R4,9,8,44.1,100.0,idle,0
1118,R0,1,8,44.05,0.0,broken,0
1118,R1,3,8,44.05,0.0,broken,0
1118,R2,5,8,44.05,0.0,broken,0
1118,R3,7,8,44.05,0.0,broken,0
1118,R4,9,8,44.05,100.0,idle,0
1119,R0,1,8,44.0,0.0,broken,0
1119,R1,3,8,44.0,0.0,broken,0
1119,R2,5,8,44.0,0.0,broken,0
1119,R3,7,8,44.0,0.0,broken,0
1119,R4,9,8,44.0,100.0,idle,0
1120,R0,1,8,43.95,0.0,broken,0
1120,R1,3,8,43.95,0.0,broken,0
1120,R2,5,8,43.95,0.0,broken,0
1120,R3,7,8,43.95,0.0,broken,0
1120,R4,9,8,43.95,100.0,idle,0
1121,R0,1,8,43.9,0.0,broken,0
1121,R1,3,8,43.9,0.0,broken,0
1121,R2,5,8,43.9,0.0,broken,0
1121,R3,7,8,43.9,0.0,broken,0
1121,R4,9,8,43.9,100.0,idle,0
1122,R0,1,8,43.85,0.0,broken,0
1122,R1,3,8,43.85,0.0,broken,0
1122,R2,5,8,43.85,0.0,broken,0
1122,R3,7,8,43.85,0.0,broken,0
1122,R4,9,8,43.85,100.0,idle,0
1123,R0,1,8,43.8,0.0,broken,0
1123,R1,3,8,43.8,0.0,broken,0
1123,R2,5,8,43.8,0.0,broken,0
1123,R3,7,8,43.8,0.0,broken,0
1123,R4,9,8,43.8,100.0,idle,0
1124,R0,1,8,43.75,0.0,broken,0
1124,R1,3,8,43.75,0.0,broken,0
1124,R2,5,8,43.75,0.0,broken,0
1124,R3,7,8,43.75,0.0,broken,0
1124,R4,9,8,43.75,100.0,idle,0
1125,R0,1,8,43.7,0.0,broken,0
1125,R1,3,8,43.7,0.0,broken,0
1125,R2,5,8,43.7,0.0,broken,0
1125,R3,7,8,43.7,0.0,broken,0
1125,R4,9,8,43.7,100.0,idle,0
1126,R0,1,8,43.65,0.0,broken,0
1126,R1,3,8,43.65,0.0,broken,0
1126,R2,5,8,43.65,0.0,broken,0
1126,R3,7,8,43.65,0.0,broken,0
1126,R4,9,8,43.65,100.0,idle,0
1127,R0,1,8,43.6,0.0,broken,0
1127,R1,3,8,43.6,0.0,broken,0
1127,R2,5,8,43.6,0.0,broken,0
1127,R3,7,8,43.6,0.0,broken,0
1127,R4,9,8,43.6,100.0,idle,0
1128,R0,1,8,43.55,0.0,broken,0
1128,R1,3,8,43.55,0.0,broken,0
1128,R2,5,8,43.55,0.0,broken,0
1128,R3,7,8,43.55,0.0,broken,0
1128,R4,9,8,43.55,100.0,idle,0
1129,R0,1,8,43.5,0.0,broken,0
1129,R1,3,8,43.5,0.0,broken,0
1129,R2,5,8,43.5,0.0,broken,0
1129,R3,7,8,43.5,0.0,broken,0
1129,R4,9,8,43.5,100.0,idle,0
1130,R0,1,8,43.45,0.0,broken,0
1130,R1,3,8,43.45,0.0,broken,0
1130,R2,5,8,43.45,0.0,broken,0
1130,R3,7,8,43.45,0.0,broken,0
1130,R4,9,8,43.45,100.0,idle,0
1131,R0,1,8,43.4,0.0,broken,0
1131,R1,3,8,43.4,0.0,broken,0
1131,R2,5,8,43.4,0.0,broken,0
1131,R3,7,8,43.4,0.0,broken,0
1131,R4,9,8,43.4,100.0,idle,0
1132,R0,1,8,43.35,0.0,broken,0
1132,R1,3,8,43.35,0.0,broken,0
1132,R2,5,8,43.35,0.0,broken,0
1132,R3,7,8,43.35,0.0,broken,0
1132,R4,9,8,43.35,100.0,idle,0
1133,R0,1,8,43.3,0.0,broken,0
1133,R1,3,8,43.3,0.0,broken,0
1133,R2,5,8,43.3,0.0,broken,0
1133,R3,7,8,43.3,0.0,broken,0
1133,R4,9,8,43.3,100.0,idle,0
1134,R0,1,8,43.25,0.0,broken,0
1134,R1,3,8,43.25,0.0,broken,0
1134,R2,5,8,43.25,0.0,broken,0
1134,R3,7,8,43.25,0.0,broken,0
1134,R4,9,8,43.25,100.0,idle,0
1135,R0,1,8,43.2,0.0,broken,0
1135,R1,3,8,43.2,0.0,broken,0
1135,R2,5,8,43.2,0.0,broken,0
1135,R3,7,8,43.2,0.0,broken,0
1135,R4,9,8,43.2,100.0,idle,0
1136,R0,1,8,43.15,0.0,broken,0
1136,R1,3,8,43.15,0.0,broken,0
1136,R2,5,8,43.15,0.0,broken,0
1136,R3,7,8,43.15,0.0,broken,0
1136,R4,9,8,43.15,100.0,idle,0
1137,R0,1,8,43.1,0.0,broken,0
1137,R1,3,8,43.1,0.0,broken,0
1137,R2,5,8,43.1,0.0,broken,0
1137,R3,7,8,43.1,0.0,broken,0
1137,R4,9,8,43.1,100.0,idle,0
1138,R0,1,8,43.05,0.0,broken,0
1138,R1,3,8,43.05,0.0,broken,0
1138,R2,5,8,43.05,0.0,broken,0
1138,R3,7,8,43.05,0.0,broken,0
1138,R4,9,8,43.05,100.0,idle,0
1139,R0,1,8,43.0,0.0,broken,0
1139,R1,3,8,43.0,0.0,broken,0
1139,R2,5,8,43.0,0.0,broken,0
1139,R3,7,8,43.0,0.0,broken,0
1139,R4,9,8,43.0,100.0,idle,0
1140,R0,1,8,42.95,0.0,broken,0
1140,R1,3,8,42.95,0.0,broken,0
1140,R2,5,8,42.95,0.0,broken,0
1140,R3,7,8,42.95,0.0,broken,0
1140,R4,9,8,42.95,100.0,idle,0
1141,R0,1,8,42.9,0.0,broken,0
1141,R1,3,8,42.9,0.0,broken,0
1141,R2,5,8,42.9,0.0,broken,0
1141,R3,7,8,42.9,0.0,broken,0
1141,R4,9,8,42.9,100.0,idle,0
1142,R0,1,8,42.85,0.0,broken,0
1142,R1,3,8,42.85,0.0,broken,0
1142,R2,5,8,42.85,0.0,broken,0
1142,R3,7,8,42.85,0.0,broken,0
1142,R4,9,8,42.85,100.0,idle,0
1143,R0,1,8,42.8,0.0,broken,0
1143,R1,3,8,42.8,0.0,broken,0
1143,R2,5,8,42.8,0.0,broken,0
1143,R3,7,8,42.8,0.0,broken,0
1143,R4,9,8,42.8,100.0,idle,0
1144,R0,1,8,42.75,0.0,broken,0
1144,R1,3,8,42.75,0.0,broken,0
1144,R2,5,8,42.75,0.0,broken,0
1144,R3,7,8,42.75,0.0,broken,0
1144,R4,9,8,42.75,100.0,idle,0
1145,R0,1,8,42.7,0.0,broken,0
1145,R1,3,8,42.7,0.0,broken,0
1145,R2,5,8,42.7,0.0,broken,0
1145,R3,7,8,42.7,0.0,broken,0
1145,R4,9,8,42.7,100.0,idle,0
1146,R0,1,8,42.65,0.0,broken,0
1146,R1,3,8,42.65,0.0,broken,0
1146,R2,5,8,42.65,0.0,broken,0
1146,R3,7,8,42.65,0.0,broken,0
1146,R4,9,8,42.65,100.0,idle,0
1147,R0,1,8,42.6,0.0,broken,0
1147,R1,3,8,42.6,0.0,broken,0
1147,R2,5,8,42.6,0.0,broken,0
1147,R3,7,8,42.6,0.0,broken,0
1147,R4,9,8,42.6,100.0,idle,0
1148,R0,1,8,42.55,0.0,broken,0
1148,R1,3,8,42.55,0.0,broken,0
1148,R2,5,8,42.55,0.0,broken,0
1148,R3,7,8,42.55,0.0,broken,0
1148,R4,9,8,42.55,100.0,idle,0
1149,R0,1,8,42.5,0.0,broken,0
1149,R1,3,8,42.5,0.0,broken,0
1149,R2,5,8,42.5,0.0,broken,0
1149,R3,7,8,42.5,0.0,broken,0
1149,R4,9,8,42.5,100.0,idle,0
1150,R0,1,8,42.45,0.0,broken,0
1150,R1,3,8,42.45,0.0,broken,0
1150,R2,5,8,42.45,0.0,broken,0
1150,R3,7,8,42.45,0.0,broken,0
1150,R4,9,8,42.45,100.0,idle,0
1151,R0,1,8,42.4,0.0,broken,0
1151,R1,3,8,42.4,0.0,broken,0
1151,R2,5,8,42.4,0.0,broken,0
1151,R3,7,8,42.4,0.0,broken,0
1151,R4,9,8,42.4,100.0,idle,0
1152,R0,1,8,42.35,0.0,broken,0
1152,R1,3,8,42.35,0.0,broken,0
1152,R2,5,8,42.35,0.0,broken,0
1152,R3,7,8,42.35,0.0,broken,0
1152,R4,9,8,42.35,100.0,idle,0
1153,R0,1,8,42.3,0.0,broken,0
1153,R1,3,8,42.3,0.0,broken,0
1153,R2,5,8,42.3,0.0,broken,0
1153,R3,7,8,42.3,0.0,broken,0
1153,R4,9,8,42.3,100.0,idle,0
1154,R0,1,8,42.25,0.0,broken,0
1154,R1,3,8,42.25,0.0,broken,0
1154,R2,5,8,42.25,0.0,broken,0
1154,R3,7,8,42.25,0.0,broken,0
1154,R4,9,8,42.25,100.0,idle,0
1155,R0,1,8,42.2,0.0,broken,0
1155,R1,3,8,42.2,0.0,broken,0
1155,R2,5,8,42.2,0.0,broken,0
1155,R3,7,8,42.2,0.0,broken,0
1155,R4,9,8,42.2,100.0,idle,0
1156,R0,1,8,42.15,0.0,broken,0
1156,R1,3,8,42.15,0.0,broken,0
1156,R2,5,8,42.15,0.0,broken,0
1156,R3,7,8,42.15,0.0,broken,0
1156,R4,9,8,42.15,100.0,idle,0
1157,R0,1,8,42.1,0.0,broken,0
1157,R1,3,8,42.1,0.0,broken,0
1157,R2,5,8,42.1,0.0,broken,0
1157,R3,7,8,42.1,0.0,broken,0
1157,R4,9,8,42.1,100.0,idle,0
1158,R0,1,8,42.05,0.0,broken,0
1158,R1,3,8,42.05,0.0,broken,0
1158,R2,5,8,42.05,0.0,broken,0
1158,R3,7,8,42.05,0.0,broken,0
1158,R4,9,8,42.05,100.0,idle,0
1159,R0,1,8,42.0,0.0,broken,0
1159,R1,3,8,42.0,0.0,broken,0
1159,R2,5,8,42.0,0.0,broken,0
1159,R3,7,8,42.0,0.0,broken,0
1159,R4,9,8,42.0,100.0,idle,0
1160,R0,1,8,41.95,0.0,broken,0
1160,R1,3,8,41.95,0.0,broken,0
1160,R2,5,8,41.95,0.0,broken,0
1160,R3,7,8,41.95,0.0,broken,0
1160,R4,9,8,41.95,100.0,idle,0
1161,R0,1,8,41.9,0.0,broken,0
1161,R1,3,8,41.9,0.0,broken,0
1161,R2,5,8,41.9,0.0,broken,0
1161,R3,7,8,41.9,0.0,broken,0
1161,R4,9,8,41.9,100.0,idle,0
1162,R0,1,8,41.85,0.0,broken,0
1162,R1,3,8,41.85,0.0,broken,0
1162,R2,5,8,41.85,0.0,broken,0
1162,R3,7,8,41.85,0.0,broken,0
1162,R4,9,8,41.85,100.0,idle,0
1163,R0,1,8,41.8,0.0,broken,0
1163,R1,3,8,41.8,0.0,broken,0
1163,R2,5,8,41.8,0.0,broken,0
1163,R3,7,8,41.8,0.0,broken,0
1163,R4,9,8,41.8,100.0,idle,0
1164,R0,1,8,41.75,0.0,broken,0
1164,R1,3,8,41.75,0.0,broken,0
1164,R2,5,8,41.75,0.0,broken,0
1164,R3,7,8,41.75,0.0,broken,0
1164,R4,9,8,41.75,100.0,idle,0
1165,R0,1,8,41.7,0.0,broken,0
1165,R1,3,8,41.7,0.0,broken,0
1165,R2,5,8,41.7,0.0,broken,0
1165,R3,7,8,41.7,0.0,broken,0
1165,R4,9,8,41.7,100.0,idle,0
1166,R0,1,8,41.65,0.0,broken,0
1166,R1,3,8,41.65,0.0,broken,0
1166,R2,5,8,41.65,0.0,broken,0
1166,R3,7,8,41.65,0.0,broken,0
1166,R4,9,8,41.65,100.0,idle,0
1167,R0,1,8,41.6,0.0,broken,0
1167,R1,3,8,41.6,0.0,broken,0
1167,R2,5,8,41.6,0.0,broken,0
1167,R3,7,8,41.6,0.0,broken,0
1167,R4,9,8,41.6,100.0,idle,0
1168,R0,1,8,41.55,0.0,broken,0
1168,R1,3,8,41.55,0.0,broken,0
1168,R2,5,8,41.55,0.0,broken,0
1168,R3,7,8,41.55,0.0,broken,0
1168,R4,9,8,41.55,100.0,idle,0
1169,R0,1,8,41.5,0.0,broken,0
1169,R1,3,8,41.5,0.0,broken,0
1169,R2,5,8,41.5,0.0,broken,0
1169,R3,7,8,41.5,0.0,broken,0
1169,R4,9,8,41.5,100.0,idle,0
1170,R0,1,8,41.45,0.0,broken,0
1170,R1,3,8,41.45,0.0,broken,0
1170,R2,5,8,41.45,0.0,broken,0
1170,R3,7,8,41.45,0.0,broken,0
1170,R4,9,8,41.45,100.0,idle,0
1171,R0,1,8,41.4,0.0,broken,0
1171,R1,3,8,41.4,0.0,broken,0
1171,R2,5,8,41.4,0.0,broken,0
1171,R3,7,8,41.4,0.0,broken,0
1171,R4,9,8,41.4,100.0,idle,0
1172,R0,1,8,41.35,0.0,broken,0
1172,R1,3,8,41.35,0.0,broken,0
1172,R2,5,8,41.35,0.0,broken,0
1172,R3,7,8,41.35,0.0,broken,0
1172,R4,9,8,41.35,100.0,idle,0
1173,R0,1,8,41.3,0.0,broken,0
1173,R1,3,8,41.3,0.0,broken,0
1173,R2,5,8,41.3,0.0,broken,0
1173,R3,7,8,41.3,0.0,broken,0
1173,R4,9,8,41.3,100.0,idle,0
1174,R0,1,8,41.25,0.0,broken,0
1174,R1,3,8,41.25,0.0,broken,0
1174,R2,5,8,41.25,0.0,broken,0
1174,R3,7,8,41.25,0.0,broken,0
1174,R4,9,8,41.25,100.0,idle,0
1175,R0,1,8,41.2,0.0,broken,0
